ElbowLeft,-0.3298954,0.4142221,2.535524,7794.7106
WristLeft,-0.3751873,0.573393,2.332523,7794.7106
HandLeft,-0.3838619,0.6363679,2.304399,7794.7106
ShoulderRight,0.2234511,0.5128509,2.560653,7794.7106
ElbowRight,0.3093708,0.2583186,2.652699,7794.7106
WristRight,0.4810135,0.4298814,2.49194,7794.7106
HandRight,0.5190333,0.4971192,2.472459,7794.7106
HipLeft,-0.0561137,0.01127247,2.529228,7794.7106
KneeLeft,-0.1078377,-0.4236069,2.548338,7794.7106
AnkleLeft,-0.1036308,-0.7948035,2.556706,7794.7106
FootLeft,-0.1407446,-0.8656468,2.474555,7794.7106
HipRight,0.1036054,0.003254398,2.542058,7794.7106
KneeRight,0.1306481,-0.4192663,2.559888,7794.7106
AnkleRight,0.1188497,-0.8027092,2.584557,7794.7106
FootRight,0.1516437,-0.8667399,2.511626,7794.7106
SpineShoulder,0.0345824,0.5618995,2.516315,7794.7106
HandTipLeft,-0.3974256,0.7137777,2.281044,7794.7106
ThumbLeft,-0.3099354,0.6403344,2.289385,7794.7106
HandTipRight,0.5650698,0.5707509,2.46705,7794.7106
ThumbRight,0.4720277,0.5063385,2.4311,7794.7106
SpineBase,0.02379501,0.007408374,2.573249,7827.9153
SpineMid,0.02985924,0.3276456,2.54502,7827.9153
Neck,0.03591589,0.6376171,2.502481,7827.9153
Head,0.08949508,0.7791542,2.475597,7827.9153
ShoulderLeft,-0.1206143,0.5386581,2.508382,7827.9153
ElbowLeft,-0.3291733,0.412439,2.534436,7827.9153
WristLeft,-0.3745703,0.5710413,2.331997,7827.9153
HandLeft,-0.3817896,0.6364509,2.301102,7827.9153
ShoulderRight,0.2231908,0.5133447,2.560362,7827.9153
ElbowRight,0.3170802,0.2646796,2.65518,7827.9153
WristRight,0.4889496,0.4547658,2.488643,7827.9153
HandRight,0.5209129,0.5223897,2.46689,7827.9153
HipLeft,-0.05643246,0.01125336,2.52906,7827.9153
KneeLeft,-0.1081448,-0.4235826,2.547977,7827.9153
AnkleLeft,-0.1036542,-0.7948401,2.556794,7827.9153
FootLeft,-0.1408264,-0.8661478,2.473262,7827.9153
HipRight,0.1032272,0.003175307,2.541736,7827.9153
KneeRight,0.1305025,-0.4192847,2.559794,7827.9153
AnkleRight,0.1190563,-0.803664,2.584204,7827.9153
FootRight,0.151031,-0.8667895,2.511637,7827.9153
SpineShoulder,0.03440085,0.5615742,2.51548,7827.9153
HandTipLeft,-0.3961785,0.7175307,2.28151,7827.9153
ThumbLeft,-0.3088682,0.6434481,2.284908,7827.9153
HandTipRight,0.5604378,0.5963554,2.458029,7827.9153
ThumbRight,0.472985,0.5303151,2.42488,7827.9153
SpineBase,0.02301976,0.007521889,2.572659,7861.0924
SpineMid,0.02942985,0.3276547,2.544057,7861.0924
Neck,0.03581363,0.6374901,2.501368,7861.0924
Head,0.08902454,0.7791697,2.473913,7861.0924
ShoulderLeft,-0.1206371,0.5387067,2.507403,7861.0924
ElbowLeft,-0.328868,0.4101002,2.532453,7861.0924
WristLeft,-0.3736916,0.5700828,2.330446,7861.0924
HandLeft,-0.378934,0.6344776,2.298497,7861.0924
ShoulderRight,0.2227231,0.5142,2.558795,7861.0924
ElbowRight,0.3333299,0.2807619,2.650101,7861.0924
WristRight,0.4957389,0.4783412,2.484216,7861.0924
HandRight,0.5226665,0.5501519,2.460164,7861.0924
HipLeft,-0.0572217,0.01139708,2.528545,7861.0924
KneeLeft,-0.1085345,-0.4233317,2.547298,7861.0924
AnkleLeft,-0.103649,-0.7949431,2.556791,7861.0924
FootLeft,-0.1416392,-0.8678693,2.472333,7861.0924
HipRight,0.1024898,0.003279737,2.541042,7861.0924
KneeRight,0.1302622,-0.4193555,2.559487,7861.0924
AnkleRight,0.1189502,-0.803838,2.584196,7861.0924
FootRight,0.1511828,-0.8666183,2.512903,7861.0924
SpineShoulder,0.03422344,0.5614874,2.514395,7861.0924
HandTipLeft,-0.3912643,0.7171586,2.277917,7861.0924
ThumbLeft,-0.3094811,0.6468324,2.28696,7861.0924
HandTipRight,0.5588397,0.6270201,2.452942,7861.0924
ThumbRight,0.4742903,0.5547449,2.420111,7861.0924
SpineBase,0.02248384,0.007524281,2.572492,7894.7617
SpineMid,0.02883844,0.327728,2.543052,7894.7617
Neck,0.03519232,0.6376605,2.499194,7894.7617
Head,0.08854076,0.7790949,2.47246,7894.7617
ShoulderLeft,-0.1208525,0.5387698,2.505421,7894.7617
ElbowLeft,-0.328889,0.4077804,2.529043,7894.7617
WristLeft,-0.3728199,0.5693198,2.329652,7894.7617
HandLeft,-0.3750816,0.6355205,2.296404,7894.7617
ShoulderRight,0.2221152,0.515285,2.556325,7894.7617
ElbowRight,0.3542531,0.2876627,2.652038,7894.7617
WristRight,0.4982755,0.4967172,2.476086,7894.7617
HandRight,0.5199786,0.5689079,2.452069,7894.7617
HipLeft,-0.05785507,0.0115016,2.528396,7894.7617
KneeLeft,-0.1088911,-0.4232227,2.546774,7894.7617
AnkleLeft,-0.103639,-0.795,2.556789,7894.7617
FootLeft,-0.1412209,-0.8674182,2.474452,7894.7617
HipRight,0.1020527,0.00320846,2.540847,7894.7617
KneeRight,0.1298057,-0.4197958,2.558789,7894.7617
AnkleRight,0.1190836,-0.8045991,2.58364,7894.7617
FootRight,0.1504014,-0.8665047,2.512753,7894.7617
SpineShoulder,0.03360722,0.5616369,2.512538,7894.7617
HandTipLeft,-0.3952517,0.7161993,2.276164,7894.7617
ThumbLeft,-0.3048552,0.6452453,2.287606,7894.7617
HandTipRight,0.5534232,0.645117,2.44685,7894.7617
ThumbRight,0.4703486,0.5753785,2.411458,7894.7617
SpineBase,0.02193898,0.007863412,2.57265,7927.9103
SpineMid,0.02848787,0.327926,2.542428,7927.9103
Neck,0.03493018,0.6376894,2.497178,7927.9103
Head,0.0878687,0.7790847,2.470054,7927.9103
ShoulderLeft,-0.1212147,0.5388224,2.503431,7927.9103
ElbowLeft,-0.3287513,0.4055512,2.524472,7927.9103
WristLeft,-0.3695816,0.5668426,2.325933,7927.9103
HandLeft,-0.3689277,0.6334676,2.292673,7927.9103
ShoulderRight,0.2220702,0.5165748,2.555199,7927.9103
ElbowRight,0.3703578,0.2975215,2.643304,7927.9103
WristRight,0.4972606,0.5106674,2.469932,7927.9103
HandRight,0.5177423,0.5892057,2.443398,7927.9103
HipLeft,-0.05838806,0.01185254,2.528595,7927.9103
KneeLeft,-0.1094732,-0.4227578,2.545333,7927.9103
AnkleLeft,-0.1036563,-0.7950847,2.556685,7927.9103
FootLeft,-0.1411931,-0.867516,2.474155,7927.9103
HipRight,0.1015235,0.003538568,2.540956,7927.9103
KneeRight,0.1291644,-0.4198092,2.556595,7927.9103
AnkleRight,0.1187735,-0.8048473,2.583677,7927.9103
FootRight,0.1497898,-0.8662903,2.512389,7927.9103
SpineShoulder,0.03330947,0.5617349,2.510931,7927.9103
HandTipLeft,-0.3870043,0.714495,2.27311,7927.9103
ThumbLeft,-0.2962694,0.6475834,2.283334,7927.9103
HandTipRight,0.5467415,0.6677327,2.440181,7927.9103
ThumbRight,0.4641238,0.595574,2.403667,7927.9103
SpineBase,0.02105908,0.007685824,2.573975,7961.5575
SpineMid,0.02802829,0.3275221,2.541884,7961.5575
Neck,0.03418699,0.6360857,2.493032,7961.5575
Head,0.08751824,0.7780373,2.467325,7961.5575
ShoulderLeft,-0.1210927,0.537599,2.499474,7961.5575
ElbowLeft,-0.3283672,0.4016308,2.518614,7961.5575
WristLeft,-0.3621029,0.5605531,2.320583,7961.5575
HandLeft,-0.359613,0.6243182,2.288091,7961.5575
ShoulderRight,0.2222151,0.5166492,2.551926,7961.5575
ElbowRight,0.3721647,0.2989233,2.639888,7961.5575
WristRight,0.4947097,0.5184561,2.461967,7961.5575
HandRight,0.5104372,0.593421,2.433059,7961.5575
HipLeft,-0.05942284,0.0116545,2.529773,7961.5575
KneeLeft,-0.1108774,-0.4260403,2.537927,7961.5575
AnkleLeft,-0.1039461,-0.7956706,2.556465,7961.5575
FootLeft,-0.1413738,-0.8677694,2.473507,7961.5575
HipRight,0.100836,0.00340478,2.542413,7961.5575
KneeRight,0.1272462,-0.4194402,2.548544,7961.5575
AnkleRight,0.1177049,-0.8057695,2.583744,7961.5575
FootRight,0.1497892,-0.8661047,2.512348,7961.5575
SpineShoulder,0.03261797,0.5605021,2.507958,7961.5575
HandTipLeft,-0.3705123,0.7088953,2.27087,7961.5575
ThumbLeft,-0.2895509,0.6240225,2.278611,7961.5575
HandTipRight,0.5362335,0.6713902,2.426674,7961.5575
ThumbRight,0.4558478,0.5933331,2.389053,7961.5575
SpineBase,0.02054874,0.004567428,2.578928,7995.207
SpineMid,0.02799477,0.3240199,2.540977,7995.207
Neck,0.03498353,0.6284119,2.484767,7995.207
Head,0.08659185,0.7722199,2.461558,7995.207
ShoulderLeft,-0.1202496,0.5282493,2.490583,7995.207
ElbowLeft,-0.3268667,0.3904329,2.506217,7995.207
WristLeft,-0.3525661,0.5509411,2.311625,7995.207
HandLeft,-0.3496003,0.6098241,2.282099,7995.207
ShoulderRight,0.2225671,0.5169212,2.551948,7995.207
ElbowRight,0.3766287,0.2979305,2.632299,7995.207
WristRight,0.4912065,0.5232243,2.452478,7995.207
HandRight,0.5038887,0.5912625,2.423942,7995.207
HipLeft,-0.06016775,0.008157372,2.535487,7995.207
KneeLeft,-0.1095421,-0.4285392,2.511431,7995.207
AnkleLeft,-0.1044597,-0.7974227,2.554787,7995.207
FootLeft,-0.1403181,-0.8685651,2.470966,7995.207
HipRight,0.1005722,0.0007739444,2.546608,7995.207
KneeRight,0.1218091,-0.4266163,2.519692,7995.207
AnkleRight,0.1158328,-0.8072347,2.581277,7995.207
FootRight,0.1496917,-0.8671471,2.50914,7995.207
SpineShoulder,0.03317025,0.5539769,2.501933,7995.207
HandTipLeft,-0.3604714,0.6889831,2.263424,7995.207
ThumbLeft,-0.2771336,0.6104319,2.269875,7995.207
HandTipRight,0.528192,0.6707503,2.416879,7995.207
ThumbRight,0.447583,0.5901805,2.383105,7995.207
SpineBase,0.01940544,-0.01158655,2.591579,8027.8772
SpineMid,0.02788466,0.3044825,2.5403,8027.8772
Neck,0.03608932,0.6043393,2.472456,8027.8772
Head,0.08442566,0.7490516,2.45243,8027.8772
ShoulderLeft,-0.1186049,0.5089496,2.482568,8027.8772
ElbowLeft,-0.3244668,0.3713514,2.49352,8027.8772
WristLeft,-0.3377545,0.5226219,2.299928,8027.8772
HandLeft,-0.3395056,0.5852605,2.276735,8027.8772
ShoulderRight,0.2216258,0.491886,2.527881,8027.8772
ElbowRight,0.3815155,0.2843412,2.630529,8027.8772
WristRight,0.4837783,0.5150447,2.440521,8027.8772
HandRight,0.4957969,0.5788055,2.41486,8027.8772
HipLeft,-0.0628961,-0.007371558,2.548357,8027.8772
KneeLeft,-0.1042199,-0.4386945,2.466032,8027.8772
AnkleLeft,-0.1050623,-0.8033348,2.548205,8027.8772
FootLeft,-0.1368118,-0.8703991,2.46694,8027.8772
HipRight,0.1010993,-0.01554283,2.559029,8027.8772
KneeRight,0.1168194,-0.4418926,2.49071,8027.8772
AnkleRight,0.1126471,-0.8105099,2.575651,8027.8772
FootRight,0.1439282,-0.8694228,2.502832,8027.8772
SpineShoulder,0.03402171,0.5309609,2.492336,8027.8772
HandTipLeft,-0.3461434,0.6664888,2.255681,8027.8772
ThumbLeft,-0.2649209,0.5984186,2.273111,8027.8772
HandTipRight,0.5157601,0.6560942,2.405776,8027.8772
ThumbRight,0.4380726,0.5845448,2.370562,8027.8772
SpineBase,0.01792992,-0.04579235,2.600965,8062.3088
SpineMid,0.02788107,0.2628995,2.540105,8062.3088
Neck,0.03754809,0.5642552,2.465075,8062.3088
Head,0.08048924,0.7083754,2.447559,8062.3088
ShoulderLeft,-0.1150481,0.4711883,2.475406,8062.3088
ElbowLeft,-0.3243415,0.3294252,2.480647,8062.3088
WristLeft,-0.3318121,0.4966919,2.300061,8062.3088
HandLeft,-0.3296579,0.5534186,2.268823,8062.3088
ShoulderRight,0.2199685,0.4669001,2.518749,8062.3088
ElbowRight,0.3904339,0.2520593,2.615228,8062.3088
WristRight,0.4766928,0.5047433,2.429931,8062.3088
HandRight,0.4870153,0.5621126,2.405151,8062.3088
HipLeft,-0.0660272,-0.04020393,2.55948,8062.3088
KneeLeft,-0.100636,-0.4451577,2.440832,8062.3088
AnkleLeft,-0.1052379,-0.8090068,2.536666,8062.3088
FootLeft,-0.1351078,-0.8698495,2.464503,8062.3088
HipRight,0.101359,-0.05017615,2.566642,8062.3088
KneeRight,0.1098694,-0.4611144,2.468971,8062.3088
AnkleRight,0.1065526,-0.8216527,2.569748,8062.3088
FootRight,0.1425488,-0.8740662,2.499538,8062.3088
SpineShoulder,0.03519094,0.4902446,2.486209,8062.3088
HandTipLeft,-0.3365472,0.633684,2.2457,8062.3088
ThumbLeft,-0.2604561,0.549131,2.2646,8062.3088
HandTipRight,0.5064834,0.6396834,2.395054,8062.3088
ThumbRight,0.4307122,0.5653047,2.366941,8062.3088
SpineBase,0.01699559,-0.0888565,2.606922,8094.7907
SpineMid,0.02743074,0.2221008,2.541385,8094.7907
Neck,0.03742387,0.5214846,2.46268,8094.7907
Head,0.07820177,0.6684877,2.446599,8094.7907
ShoulderLeft,-0.1149634,0.4206979,2.474516,8094.7907
ElbowLeft,-0.3265347,0.2994983,2.46902,8094.7907
WristLeft,-0.3237168,0.4649457,2.287245,8094.7907
HandLeft,-0.3240271,0.5289923,2.262646,8094.7907
ShoulderRight,0.2171177,0.4107766,2.509581,8094.7907
ElbowRight,0.3986977,0.2195724,2.60062,8094.7907
WristRight,0.4700424,0.4834994,2.419849,8094.7907
HandRight,0.4779129,0.5387402,2.397587,8094.7907
HipLeft,-0.068193,-0.08127139,2.565863,8094.7907
KneeLeft,-0.09671175,-0.465243,2.413606,8094.7907
AnkleLeft,-0.1068794,-0.8158433,2.518795,8094.7907
FootLeft,-0.1376739,-0.8754783,2.459215,8094.7907
HipRight,0.1017179,-0.09381604,2.572152,8094.7907
KneeRight,0.1025916,-0.4810023,2.449162,8094.7907
AnkleRight,0.1028294,-0.8271416,2.559381,8094.7907
FootRight,0.1423425,-0.8794844,2.493409,8094.7907
SpineShoulder,0.03498965,0.4480953,2.484735,8094.7907
HandTipLeft,-0.3265311,0.6102307,2.245772,8094.7907
ThumbLeft,-0.2509497,0.5218713,2.256444,8094.7907
HandTipRight,0.4913269,0.6179478,2.385906,8094.7907
ThumbRight,0.4232236,0.5232303,2.36008,8094.7907
SpineBase,0.01761061,-0.1305647,2.609226,8129.81
SpineMid,0.02733919,0.1770154,2.542632,8129.81
Neck,0.03663283,0.4774641,2.462666,8129.81
Head,0.07505653,0.6263693,2.443367,8129.81
ShoulderLeft,-0.1138456,0.3747524,2.47467,8129.81
ElbowLeft,-0.3298973,0.2630863,2.454391,8129.81
WristLeft,-0.3211046,0.4438594,2.2827,8129.81
HandLeft,-0.3203188,0.4989752,2.255382,8129.81
ShoulderRight,0.2168163,0.3747097,2.508057,8129.81
ElbowRight,0.4106579,0.1905691,2.579561,8129.81
WristRight,0.4674382,0.4645172,2.409157,8129.81
HandRight,0.47403,0.5176023,2.389375,8129.81
HipLeft,-0.06857944,-0.1244479,2.569247,8129.81
KneeLeft,-0.09277499,-0.48673,2.385642,8129.81
AnkleLeft,-0.110057,-0.8307757,2.493999,8129.81
FootLeft,-0.1462748,-0.8915635,2.456298,8129.81
HipRight,0.1032394,-0.1330156,2.573496,8129.81
KneeRight,0.09349091,-0.5036119,2.422146,8129.81
AnkleRight,0.09943601,-0.8322544,2.548078,8129.81
FootRight,0.1451879,-0.884519,2.492947,8129.81
SpineShoulder,0.03437125,0.403587,2.485031,8129.81
HandTipLeft,-0.3215678,0.5824913,2.240578,8129.81
ThumbLeft,-0.2503637,0.4901407,2.246583,8129.81
HandTipRight,0.4839789,0.5975181,2.383241,8129.81
ThumbRight,0.4164047,0.5095665,2.353087,8129.81
SpineBase,0.01618427,-0.1535228,2.60806,8162.4013
SpineMid,0.02627989,0.153389,2.543405,8162.4013
Neck,0.03592961,0.4506139,2.465611,8162.4013
Head,0.07316178,0.5966793,2.444865,8162.4013
ShoulderLeft,-0.1179215,0.3488093,2.474747,8162.4013
ElbowLeft,-0.3342673,0.2382894,2.450258,8162.4013
WristLeft,-0.3193847,0.4185315,2.274435,8162.4013
HandLeft,-0.3214553,0.4833583,2.247979,8162.4013
ShoulderRight,0.2193339,0.3454289,2.510875,8162.4013
ElbowRight,0.4224439,0.1695399,2.565431,8162.4013
WristRight,0.4621053,0.4214762,2.39342,8162.4013
HandRight,0.4714314,0.5047373,2.386452,8162.4013
HipLeft,-0.06986508,-0.1446252,2.567843,8162.4013
KneeLeft,-0.09181599,-0.4893419,2.377917,8162.4013
AnkleLeft,-0.1120379,-0.8333958,2.48579,8162.4013
FootLeft,-0.147718,-0.8941123,2.457543,8162.4013
HipRight,0.1017425,-0.158061,2.572611,8162.4013
KneeRight,0.09105393,-0.5107933,2.410267,8162.4013
AnkleRight,0.09799654,-0.8353606,2.538856,8162.4013
FootRight,0.1453062,-0.8875953,2.488046,8162.4013
SpineShoulder,0.03357711,0.377659,2.48741,8162.4013
HandTipLeft,-0.3255258,0.5651652,2.235479,8162.4013
ThumbLeft,-0.2477375,0.4784299,2.242941,8162.4013
HandTipRight,0.477078,0.5870874,2.383541,8162.4013
ThumbRight,0.4163601,0.4873323,2.345741,8162.4013
SpineBase,0.01618952,-0.1654464,2.607487,8199.427
SpineMid,0.02690536,0.1407591,2.543464,8199.427
Neck,0.03717333,0.4382096,2.46619,8199.427
Head,0.07248552,0.5844574,2.445653,8199.427
ShoulderLeft,-0.1201992,0.3375314,2.475707,8199.427
ElbowLeft,-0.3448356,0.2006814,2.438459,8199.427
WristLeft,-0.3194178,0.4142324,2.271879,8199.427
HandLeft,-0.3185604,0.4814467,2.243839,8199.427
ShoulderRight,0.2214113,0.3302571,2.511388,8199.427
ElbowRight,0.4310457,0.1658469,2.552495,8199.427
WristRight,0.4629336,0.4284911,2.392449,8199.427
HandRight,0.4689377,0.5079182,2.386414,8199.427
HipLeft,-0.07018642,-0.1565761,2.567215,8199.427
KneeLeft,-0.09273851,-0.4944347,2.366274,8199.427
AnkleLeft,-0.1125728,-0.8335489,2.483162,8199.427
FootLeft,-0.1479392,-0.89402,2.458256,8199.427
HipRight,0.1020735,-0.1695305,2.572088,8199.427
KneeRight,0.08936686,-0.5150871,2.402345,8199.427
AnkleRight,0.09683739,-0.8365166,2.536573,8199.427
FootRight,0.145123,-0.8881823,2.486593,8199.427
SpineShoulder,0.03467384,0.3651189,2.487883,8199.427
HandTipLeft,-0.3173872,0.5682501,2.233539,8199.427
ThumbLeft,-0.2470222,0.4786649,2.2386,8199.427
HandTipRight,0.4740745,0.5956938,2.390079,8199.427
ThumbRight,0.4109132,0.5039687,2.355,8199.427
SpineBase,0.01603635,-0.1670092,2.607245,8227.4409
SpineMid,0.02715758,0.1394149,2.54341,8227.4409
Neck,0.03782363,0.4369739,2.466285,8227.4409
Head,0.0725918,0.5836713,2.445627,8227.4409
ShoulderLeft,-0.1202777,0.3361301,2.475219,8227.4409
ElbowLeft,-0.3479705,0.2084938,2.43079,8227.4409
WristLeft,-0.3191997,0.4192949,2.267346,8227.4409
HandLeft,-0.3138327,0.4929547,2.24048,8227.4409
ShoulderRight,0.2220952,0.3282102,2.510185,8227.4409
ElbowRight,0.4551322,0.2235651,2.499735,8227.4409
WristRight,0.4656659,0.4622764,2.392684,8227.4409
HandRight,0.4634933,0.52605,2.384697,8227.4409
HipLeft,-0.07046442,-0.1581402,2.566937,8227.4409
KneeLeft,-0.09327646,-0.4947323,2.365005,8227.4409
AnkleLeft,-0.1126136,-0.833198,2.481605,8227.4409
FootLeft,-0.1492286,-0.8923036,2.460854,8227.4409
HipRight,0.102048,-0.171051,2.571877,8227.4409
KneeRight,0.08940967,-0.5157222,2.39985,8227.4409
AnkleRight,0.09677035,-0.8374068,2.533895,8227.4409
FootRight,0.1455518,-0.8889329,2.485133,8227.4409
SpineShoulder,0.03522009,0.3638649,2.487942,8227.4409
HandTipLeft,-0.3144066,0.5756528,2.230555,8227.4409
ThumbLeft,-0.243664,0.4978109,2.233316,8227.4409
HandTipRight,0.46687,0.6094891,2.389616,8227.4409
ThumbRight,0.4068995,0.5228156,2.354714,8227.4409
SpineBase,0.0151289,-0.1595617,2.602895,8261.5886
SpineMid,0.02751693,0.1480639,2.541289,8261.5886
Neck,0.03962852,0.4479219,2.466447,8261.5886
Head,0.07529183,0.5926771,2.44501,8261.5886
ShoulderLeft,-0.1200856,0.3459156,2.472377,8261.5886
ElbowLeft,-0.3558342,0.259234,2.415273,8261.5886
WristLeft,-0.3207194,0.4665202,2.259612,8261.5886
HandLeft,-0.3145528,0.5385905,2.240503,8261.5886
ShoulderRight,0.2243882,0.3332928,2.507299,8261.5886
ElbowRight,0.4560784,0.2243899,2.499679,8261.5886
WristRight,0.4650428,0.4873482,2.391308,8261.5886
HandRight,0.4617407,0.5770717,2.382152,8261.5886
HipLeft,-0.0712181,-0.1510196,2.562857,8261.5886
KneeLeft,-0.09433507,-0.4925517,2.364918,8261.5886
AnkleLeft,-0.1124899,-0.8331506,2.481364,8261.5886
FootLeft,-0.1485506,-0.892373,2.461483,8261.5886
HipRight,0.1010123,-0.1634588,2.567218,8261.5886
KneeRight,0.09056569,-0.5125076,2.400208,8261.5886
AnkleRight,0.09680749,-0.8374581,2.533008,8261.5886
FootRight,0.145492,-0.8896243,2.487199,8261.5886
SpineShoulder,0.03663096,0.3741367,2.487486,8261.5886
HandTipLeft,-0.3083156,0.6237417,2.234231,8261.5886
ThumbLeft,-0.2444674,0.5398667,2.235278,8261.5886
HandTipRight,0.4561467,0.6611507,2.390802,8261.5886
ThumbRight,0.4063118,0.5652555,2.351423,8261.5886
SpineBase,0.01396607,-0.09669794,2.582187,8294.6023
SpineMid,0.02827241,0.2148641,2.530847,8294.6023
Neck,0.04204037,0.5169965,2.466368,8294.6023
Head,0.08354331,0.6582375,2.443566,8294.6023
ShoulderLeft,-0.1171569,0.4114534,2.466723,8294.6023
ElbowLeft,-0.3487496,0.3370999,2.409273,8294.6023
WristLeft,-0.3227722,0.5277227,2.258433,8294.6023
HandLeft,-0.3170895,0.5983456,2.242444,8294.6023
ShoulderRight,0.231111,0.3950851,2.501789,8294.6023
ElbowRight,0.4553991,0.2798816,2.490818,8294.6023
WristRight,0.4659761,0.5522615,2.38495,8294.6023
HandRight,0.4603235,0.6304854,2.377793,8294.6023
HipLeft,-0.07101241,-0.08882908,2.541192,8294.6023
KneeLeft,-0.1051333,-0.4609414,2.385299,8294.6023
AnkleLeft,-0.1115271,-0.8248013,2.482569,8294.6023
FootLeft,-0.1018988,-0.8585086,2.363102,8294.6023
HipRight,0.09852518,-0.1017275,2.547381,8294.6023
KneeRight,0.1052633,-0.467986,2.419329,8294.6023
AnkleRight,0.09698841,-0.8373785,2.532882,8294.6023
FootRight,0.1454618,-0.8897251,2.487172,8294.6023
SpineShoulder,0.0386795,0.4428279,2.484837,8294.6023
HandTipLeft,-0.319024,0.6835862,2.237031,8294.6023
ThumbLeft,-0.2482626,0.5924975,2.237,8294.6023
HandTipRight,0.4554504,0.7164503,2.383949,8294.6023
ThumbRight,0.4027156,0.623766,2.34675,8294.6023
SpineBase,0.01521602,-0.02868228,2.567107,8328.6268
SpineMid,0.03076312,0.2866612,2.52493,8328.6268
Neck,0.04572235,0.5919513,2.469883,8328.6268
Head,0.09168676,0.7299123,2.440716,8328.6268
ShoulderLeft,-0.115895,0.4847992,2.466435,8328.6268
ElbowLeft,-0.340051,0.4052357,2.411091,8328.6268
WristLeft,-0.322414,0.5980042,2.262459,8328.6268
HandLeft,-0.3190217,0.6654168,2.247753,8328.6268
ShoulderRight,0.2337018,0.4691504,2.503466,8328.6268
ElbowRight,0.4554481,0.3435819,2.493831,8328.6268
WristRight,0.4656506,0.6139895,2.375751,8328.6268
HandRight,0.4596553,0.691767,2.374621,8328.6268
HipLeft,-0.06688242,-0.02141429,2.524203,8328.6268
KneeLeft,-0.1167145,-0.4257526,2.421483,8328.6268
AnkleLeft,-0.1133476,-0.8220382,2.489251,8328.6268
FootLeft,-0.1030649,-0.8545256,2.369151,8328.6268
HipRight,0.09685151,-0.03510185,2.534176,8328.6268
KneeRight,0.1163143,-0.4441718,2.438155,8328.6268
AnkleRight,0.1009962,-0.8296798,2.534638,8328.6268
FootRight,0.1420956,-0.8867257,2.486117,8328.6268
SpineShoulder,0.04207002,0.517074,2.485951,8328.6268
HandTipLeft,-0.3182354,0.7515048,2.244411,8328.6268
ThumbLeft,-0.2500522,0.6591403,2.24345,8328.6268
HandTipRight,0.4539393,0.7779014,2.379959,8328.6268
ThumbRight,0.402575,0.6766801,2.347565,8328.6268
SpineBase,0.01784179,0.04496947,2.554621,8362.6609
SpineMid,0.03476042,0.3614714,2.517332,8362.6609
Neck,0.05103079,0.6674026,2.467489,8362.6609
Head,0.09785613,0.8020303,2.437804,8362.6609
ShoulderLeft,-0.1082071,0.5636256,2.46218,8362.6609
ElbowLeft,-0.3363043,0.4773192,2.412866,8362.6609
WristLeft,-0.3259741,0.6743333,2.270255,8362.6609
HandLeft,-0.3239519,0.7431409,2.259098,8362.6609
ShoulderRight,0.2342883,0.5449262,2.50706,8362.6609
ElbowRight,0.4489055,0.4086144,2.502548,8362.6609
WristRight,0.4674528,0.6773785,2.382512,8362.6609
HandRight,0.4621433,0.7527907,2.374226,8362.6609
HipLeft,-0.06429282,0.05078286,2.511648,8362.6609
KneeLeft,-0.1267642,-0.3862698,2.466548,8362.6609
AnkleLeft,-0.1197613,-0.8075004,2.496734,8362.6609
FootLeft,-0.1072042,-0.8396001,2.376507,8362.6609
HipRight,0.0994333,0.03782232,2.521765,8362.6609
KneeRight,0.1325967,-0.4078748,2.48211,8362.6609
AnkleRight,0.12194,-0.7978218,2.549199,8362.6609
FootRight,0.1364306,-0.8710108,2.486554,8362.6609
SpineShoulder,0.04705894,0.5924357,2.48221,8362.6609
HandTipLeft,-0.3195514,0.8287896,2.256481,8362.6609
ThumbLeft,-0.2527911,0.7340723,2.25425,8362.6609
HandTipRight,0.4613665,0.843935,2.383465,8362.6609
ThumbRight,0.4058042,0.733393,2.344393,8362.6609
SpineBase,0.02098783,0.115587,2.55153,8395.7084
SpineMid,0.03788559,0.4294039,2.512488,8395.7084
Neck,0.05412019,0.7323578,2.461202,8395.7084
Head,0.1051212,0.8639816,2.429069,8395.7084
ShoulderLeft,-0.1000869,0.6349653,2.454001,8395.7084
ElbowLeft,-0.3389288,0.4915246,2.418691,8395.7084
WristLeft,-0.3279149,0.7266101,2.280788,8395.7084
HandLeft,-0.3268965,0.8039728,2.266367,8395.7084
ShoulderRight,0.2325124,0.6206982,2.504747,8395.7084
ElbowRight,0.4451534,0.4528751,2.517177,8395.7084
WristRight,0.4712743,0.7254661,2.390081,8395.7084
HandRight,0.4686394,0.7912586,2.374886,8395.7084
HipLeft,-0.0611851,0.1204572,2.507654,8395.7084
KneeLeft,-0.1268202,-0.3414002,2.475934,8395.7084
AnkleLeft,-0.1305024,-0.777173,2.497705,8395.7084
FootLeft,-0.1471107,-0.8357735,2.423695,8395.7084
HipRight,0.102522,0.1072862,2.519649,8395.7084
KneeRight,0.1443595,-0.3729221,2.48386,8395.7084
AnkleRight,0.1327877,-0.7557535,2.538012,8395.7084
FootRight,0.1583252,-0.824707,2.474609,8395.7084
SpineShoulder,0.05015963,0.658183,2.476244,8395.7084
HandTipLeft,-0.3323339,0.8873196,2.261096,8395.7084
ThumbLeft,-0.2585173,0.7999793,2.264263,8395.7084
HandTipRight,0.4741693,0.8744739,2.372217,8395.7084
